instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿cin.oh.0001,﻿cathedral,﻿Cathedral of St. Peter,English,,,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,﻿OH,39.10362294,-84.5091434,,,,﻿joh_b_purcell_901,﻿Right Rev.,﻿John B. Purcell,﻿D.D.,,,,,,,1838,﻿https://en.wikipedia.org/wiki/Cathedral_Basilica_of_St._Peter_in_Chains,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0001,﻿cathedral,﻿Cathedral of St. Peter,English,,,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,,39.10362294,-84.5091434,,,,﻿ste_t_badin_901,﻿Very Rev.,﻿Stephen T. Badin,,,,,,,,1838,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0001,﻿cathedral,﻿Cathedral of St. Peter,English,,,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,,39.10362294,-84.5091434,,,,﻿edw_t_collins_901,﻿Rev.,﻿Edward T. Collins,,,,,,,,1838,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0001,﻿cathedral,﻿Cathedral of St. Peter,English,,,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,,39.10362294,-84.5091434,,,,,﻿Rev.,﻿Ferdinand Kuhr,,,,,,,,1838,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0005,﻿church,﻿Holy Trinity,﻿German,,,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,﻿OH,39.09989682,-84.52362173,,,,﻿joh_m_henni_901,﻿Rev.,﻿John M. Henni,,,,,,,,1838,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0005,﻿church,﻿Holy Trinity,﻿German,,,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,,39.09989682,-84.52362173,,,,﻿mat_wurtz_901,﻿Rev.,﻿Matthias Wurtz,,,,,,,,1838,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0005,﻿church,﻿Holy Trinity,﻿German,,﻿Au-Glaize and Blanchard's River Settlement,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,,39.09989682,-84.52362173,,,,﻿j_m_horstman_901,﻿Rev.,﻿J. M. Horstman,,,,,,,,1838,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0005,﻿church,﻿St. Louis,﻿German,,﻿Au-Glaize and Blanchard's River Settlement,,,﻿Hamilton County,﻿Beechland,﻿Cincinnati,﻿OH,,39.09989682,-84.52362173,,,,﻿f_d_hoffman_901,﻿Rev.,﻿F. de Sales Hoffman,﻿D. D.,,,,,,,1838,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0005,﻿church,﻿St. Louis,﻿German,,﻿Au-Glaize and Blanchard's River Settlement,,,﻿Hamilton County,﻿Beechland,﻿Cincinnati,﻿OH,,39.09989682,-84.52362173,,,,,﻿Rev.,﻿Basil Shorb,,,,,,,,1838,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0005,﻿church,﻿St. John's,﻿German,,﻿Au-Glaize and Blanchard's River Settlement,,,﻿Stark County,﻿Canton,﻿Cincinnati,﻿OH,,39.09989682,-84.52362173,,,,,﻿Rev.,﻿F. de Sales Hoffman,﻿D. D.,,,,,,,1838,,,,﻿,﻿,﻿Cincinnati,Cincinnati
